Sample ID ,Eurotiales,Diaporthales,Ophiostomatales,Boletales ,Amphisphaeriales,Saccharomycetales,Hypocreales,Pleosporales,Xylariales,Sordariales,Unknown
MSHM69769,0,0,0,0,0,0,0,0,0,0,0
MSHM69770,0,0,0,0,0,0,0,0,0,0,0
MSHM69771,0,0,0,0,0,0,0,0,0,0,0
MSHM69772,0,0,0,0,0,0,0,0,0,0,0
MSHM69773,0,0,0,0,0,0,0,0,0,0,0
MSHM69774,0,0,0,0,0,2,0,0,0,0,0
MSHM69775,0,0,0,0,0,0,0,0,0,0,0
MSHM69776,0,0,0,0,0,0,0,0,0,0,0
MSHM69777,0,0,0,0,0,0,0,0,0,0,0
MSHM69778,0,0,0,0,0,0,0,0,0,0,0
MSHM69779,0,0,0,0,0,0,0,0,0,0,0
MSHM69780,0,0,0,0,0,0,0,0,0,0,0
MSHM69781,0,0,0,0,0,0,0,0,0,0,0
MSHM69782,0,0,0,0,0,0,0,0,0,0,0
MSHM69783,0,0,0,0,0,0,0,0,0,0,0
MSHM69784,0,0,0,0,0,0,0,0,0,0,0
MSHM69785,0,0,0,0,0,0,0,0,0,0,0
MSHM69786,0,0,0,0,0,0,0,0,0,0,0
MSHM69787,0,0,0,0,0,0,0,0,0,0,0
MSHM69788,0,0,0,0,0,0,0,0,0,0,0
MSHM69789,0,0,0,0,0,0,0,0,0,0,0
MSHM69790,0,0,0,0,0,0,0,0,0,0,0
MSHM69791,0,0,0,0,0,0,0,0,0,0,0
MSHM69792,0,0,0,0,0,0,0,0,0,0,0
MSHM69793,0,0,0,0,0,0,0,0,0,0,0
MSHM69794,0,0,0,0,0,0,0,0,0,0,0
MSHM69795,0,0,0,0,0,0,0,0,0,0,0
MSHM69796,0,0,0,0,0,0,0,1,0,0,0
MSHM69797,0,0,0,0,0,0,0,0,0,0,0
MSHM69798,0,0,0,0,0,0,0,0,0,0,0
MSHM69799,0,0,0,0,0,3,0,0,0,0,0
MSHM69800,0,0,0,0,0,0,0,0,0,0,0
MSHM69801,0,0,0,0,0,0,0,0,0,0,0
MSHM69802,0,0,0,0,0,0,0,0,0,0,0
MSHM69803,0,0,0,0,0,0,0,0,0,0,0
MSHM69804,0,0,0,0,0,0,0,0,0,0,0
MSHM69805,0,0,0,0,0,0,0,0,0,0,0
MSHM69806,0,0,0,0,0,0,0,0,0,0,0
MSHM69807,0,0,0,0,0,0,0,0,0,0,0
MSHM69808,0,0,0,0,0,0,0,0,0,0,0
MSHM69809,0,0,0,0,0,0,0,0,0,0,0
MSHM69810,0,0,0,0,0,0,0,0,0,0,0
MSHM69811,0,0,0,0,0,0,0,0,0,0,0
MSHM69812,0,0,0,0,0,0,0,0,0,0,0
MSHM69813,0,0,0,0,0,0,0,0,0,0,0
MSHM69814,0,0,0,0,0,0,0,0,0,0,0
MSHM69815,0,0,0,0,0,0,0,0,0,0,0
MSHM69816,0,0,0,0,0,0,0,0,0,0,0
MSHM69817,0,0,0,0,0,0,0,0,0,0,0
MSHM69818,0,0,0,0,0,0,0,0,0,0,0
MSHM69819,0,0,0,0,0,0,0,0,0,0,0
MSHM69820,0,0,0,0,0,0,0,0,0,0,0
MSHM69821,0,0,0,0,0,0,0,0,0,0,0
MSHM69822,0,0,0,0,0,0,0,0,0,0,0
MSHM69823,0,0,0,0,0,0,0,0,0,0,0
MSHM69824,0,0,0,0,0,0,0,0,0,0,0
MSHM69825,0,0,0,0,0,0,0,2,0,0,0
MSHM69826,0,0,0,0,0,0,0,0,0,0,0
MSHM69827,0,0,0,0,0,0,0,0,0,0,0
MSHM69828,0,0,0,0,0,0,0,0,0,0,0
MSHM69829,0,0,0,0,0,1,0,0,0,0,0
MSHM69830,0,0,0,0,0,0,0,0,0,0,0
MSHM69831,0,0,0,0,0,0,0,0,0,0,0
MSHM69832,0,0,0,0,0,0,0,0,0,0,0
MSHM69833,0,0,0,0,0,0,0,0,0,0,0
MSHM69834,0,0,0,0,0,0,0,0,0,0,0
MSHM69835,0,0,0,0,0,0,0,0,0,0,0
MSHM69836,0,0,0,0,0,0,0,0,0,0,0
MSHM69837,0,0,0,0,0,0,0,0,0,0,0
MSHM69838,0,0,0,0,0,0,0,0,0,0,0
MSHM69839,0,0,0,0,0,0,0,0,0,0,0
MSHM69840,0,0,0,0,0,0,0,0,0,0,0
MSHM69841,0,0,0,0,0,0,0,0,0,0,0
MSHM69842,0,0,0,0,0,0,0,0,0,0,0
MSHM69843,0,0,0,0,0,0,0,0,0,0,0
MSHM69844,0,0,0,0,0,0,0,0,0,0,0
MSHM69845,0,0,0,0,0,0,0,0,0,0,0
MSHM69846,0,0,0,0,0,0,0,0,0,0,0
MSHM69847,0,0,0,0,0,0,0,0,0,0,0
MSHM69848,0,0,0,0,0,0,0,0,0,0,0
MSHM69849,0,0,0,0,0,0,0,0,0,0,0
MSHM69850,0,0,0,0,0,0,0,0,0,0,0
MSHM69851,0,0,0,0,0,0,0,0,0,0,0
MSHM69852,0,0,0,0,0,0,0,0,0,0,0
MSHM69853,0,0,0,0,0,0,0,0,0,0,0
MSHM69854,0,0,0,0,0,0,0,0,0,0,0
MSHM69855,0,0,0,0,0,0,0,0,0,0,0
MSHM69856,0,0,0,0,0,0,0,0,0,0,0
MSHM69857,0,0,0,0,0,0,0,0,0,0,0
MSHM69858,0,0,0,0,0,0,0,0,0,0,0
MSHM69859,0,0,0,0,0,0,0,0,0,0,0
MSHM69860,0,0,0,0,0,0,0,0,0,0,0
MSHM69861,0,0,0,0,0,0,0,0,0,0,0
MSHM69862,0,0,0,0,0,0,0,0,0,0,0
MSHM69863,0,0,0,0,0,0,0,0,0,0,0
MSHM69864,0,0,0,0,0,0,0,0,0,0,0
MSHM69865,0,0,0,0,0,0,0,0,0,0,0
MSHM69866,0,0,0,0,0,0,0,0,0,0,0
MSHM69867,0,0,0,0,0,0,0,0,0,0,0
MSHM69868,0,0,0,0,0,0,0,0,0,0,0
MSHM69869,0,0,0,0,0,0,0,0,0,0,0
MSHM69870,0,0,0,0,0,0,0,0,0,0,0
MSHM69871,0,0,0,0,0,0,0,0,0,0,0
MSHM69872,0,0,0,0,0,0,0,1,0,0,0
MSHM69873,0,0,0,0,0,0,0,1,0,0,0
MSHM69874,0,0,0,0,0,0,0,1,0,0,0
MSHM69875,0,0,0,0,0,0,0,1,0,0,0
MSHM69876,0,0,0,0,0,0,0,1,0,0,0
MSHM69877,0,0,0,0,0,0,0,1,0,0,0
MSHM69878,0,0,0,0,0,0,0,0,0,0,0
MSHM69879,0,0,0,0,0,0,0,0,0,0,0
MSHM69880,0,0,0,0,0,0,0,0,0,0,0
MSHM69881,0,0,0,0,0,0,0,0,0,0,0
MSHM69882,0,0,0,0,0,0,0,0,0,0,0
MSHM69883,0,0,0,0,0,0,0,0,0,0,0
MSHM69884,0,0,0,0,0,0,0,0,0,0,0
MSHM69885,0,0,0,0,0,0,0,0,0,0,0
MSHM69886,0,0,0,0,0,0,0,0,0,0,0
MSHM69887,0,0,0,0,0,0,0,0,0,0,0
MSHM69888,0,0,0,0,0,0,0,0,0,0,0
MSHM69889,0,0,0,0,0,0,0,0,0,0,0
MSHM69890,0,0,0,0,0,0,0,0,0,0,0
MSHM69891,0,0,0,0,0,0,0,0,0,0,0
MSHM69892,0,0,0,0,0,2,0,0,0,0,0
MSHM69893,0,0,0,0,0,0,0,0,0,0,0
MSHM69894,0,0,0,0,0,0,0,0,0,0,0
MSHM69895,0,0,0,0,0,0,0,0,0,0,0
MSHM69896,0,0,0,0,0,0,0,0,0,0,0
MSHM69897,0,0,0,0,0,0,0,0,0,0,0
MSHM69898,0,0,0,0,0,0,0,0,0,0,0
MSHM69899,0,0,0,0,0,0,0,0,0,0,0
MSHM69900,0,0,0,0,0,0,0,0,0,0,0
MSHM69901,0,0,0,0,0,0,0,0,0,1,0
MSHM69902,0,0,0,0,0,0,0,0,0,0,0
MSHM69903,0,0,0,0,0,0,0,0,0,0,1
MSHM69904,0,0,0,0,0,0,0,0,0,0,0
MSHM69905,0,0,0,0,0,0,0,0,0,0,0
MSHM69906,0,0,0,0,0,0,0,0,0,0,0
MSHM69907,0,0,0,0,0,0,0,0,0,0,0
MSHM69908,0,0,0,0,0,0,0,0,0,0,0
MSHM69909,0,0,0,0,0,0,0,0,0,0,0
MSHM69910,0,0,0,0,0,0,0,0,0,0,0
MSHM69911,0,0,0,0,0,0,0,0,0,0,0
MSHM69912,0,0,0,0,0,0,0,0,0,0,0
MSHM69913,0,0,0,0,0,0,0,0,0,0,0
MSHM69914,0,0,0,0,0,0,0,0,0,1,0
MSHM69915,0,0,0,0,0,0,0,0,0,0,0
MSHM69916,0,0,0,0,0,0,0,0,0,0,0
MSHM69917,0,0,0,0,0,0,0,0,0,0,0
MSHM69918,0,0,0,0,0,0,0,0,0,0,2
MSHM69919,0,0,0,0,0,0,0,0,0,0,0
MSHM69920,0,0,0,0,0,0,0,0,0,0,0
MSHM69921,0,0,0,0,0,0,0,0,0,0,0
MSHM69922,0,0,0,0,0,1,0,0,0,0,0
MSHM69923,0,0,0,0,0,1,0,0,0,0,0
MSHM69924,0,0,0,0,0,0,0,0,0,0,0
MSHM69925,0,0,0,0,0,0,0,0,0,1,0
MSHM69926,0,0,0,0,0,0,0,0,0,0,0
MSHM69927,0,0,0,0,0,0,0,0,0,0,0
MSHM69928,0,0,0,0,0,0,0,0,0,0,0
MSHM69929,0,0,0,0,0,0,0,0,0,0,0
MSHM69930,0,0,0,0,0,0,0,0,0,0,0
MSHM69931,0,0,0,0,0,0,0,0,0,0,0
MSHM69932,0,0,0,0,0,0,0,0,0,0,0
MSHM69933,0,0,0,0,0,0,0,0,0,0,0
MSHM69934,0,0,0,0,0,0,0,0,0,0,0
MSHM69935,0,0,0,0,0,0,0,0,0,0,0
MSHM69936,0,0,0,0,0,0,0,0,0,0,0
MSHM69937,0,0,0,0,0,0,0,0,0,0,0
MSHM69938,0,0,0,0,0,0,0,0,0,0,0
MSHM69939,0,0,0,0,0,0,0,0,0,0,0
MSHM69940,0,0,0,0,0,0,0,0,0,0,0
MSHM69941,0,0,0,0,0,0,0,0,0,0,0
MSHM69942,0,0,0,0,0,0,0,0,0,0,0
MSHM69943,0,0,0,0,0,0,0,0,0,0,0
MSHM69944,0,0,0,0,0,0,0,0,0,0,0
MSHM69945,0,0,0,0,0,0,0,0,0,0,0
MSHM69946,0,0,0,0,0,0,0,0,0,0,0
MSHM69947,0,0,0,0,0,0,0,0,0,0,0
MSHM69948,0,0,0,0,0,0,0,0,0,0,0
MSHM69949,0,0,0,0,0,1,0,0,0,0,0
MSHM69950,0,0,0,0,0,0,0,0,0,0,0
MSHM69951,0,0,0,0,0,0,0,0,0,0,0
MSHM69952,0,0,0,0,0,0,0,0,0,0,0
MSHM69953,0,0,0,0,0,0,0,0,0,0,0
MSHM69954,0,0,0,0,0,0,0,0,0,0,0
MSHM69955,0,0,0,0,0,0,0,0,0,0,0
MSHM69956,0,0,0,0,0,0,0,0,0,0,0
MSHM69957,0,0,0,0,0,0,0,0,0,0,0
MSHM69958,0,0,0,0,0,0,0,0,0,0,0
MSHM69959,0,0,0,0,0,0,0,0,0,0,0
MSHM69960,0,0,0,0,0,0,0,0,0,0,0
MSHM69961,0,0,0,0,0,0,0,0,0,0,0
MSHM69962,0,0,0,0,0,0,0,0,0,0,0
MSHM69963,0,0,0,0,0,0,0,0,0,0,0
MSHM69964,0,0,0,0,0,0,0,0,0,0,0
MSHM69965,0,0,0,0,0,0,0,0,0,0,0
MSHM69966,0,0,0,0,0,0,0,0,0,0,0
MSHM69967,0,0,0,0,0,0,0,0,0,0,0
MSHM69968,0,0,0,0,0,0,0,0,0,0,1
MSHM69969,0,0,0,0,0,0,0,0,0,0,1
MSHM69970,0,0,0,0,0,0,0,0,0,0,1
MSHM69971,0,0,0,0,0,0,0,0,0,0,1
MSHM69972,0,0,0,0,0,0,0,0,0,0,0
MSHM69973,0,0,0,0,0,0,0,0,0,0,0
MSHM69974,0,0,0,0,0,0,0,0,0,0,0
MSHM69975,0,0,0,0,0,0,0,0,0,0,0
MSHM69976,0,0,0,0,0,0,0,0,0,0,0
MSHM69977,0,0,0,0,0,0,0,0,0,0,0
MSHM69978,0,0,0,0,0,0,0,0,0,0,0
MSHM69979,0,0,0,0,0,1,0,0,0,0,0
MSHM69980,0,0,0,0,0,0,0,0,0,0,0
MSHM69981,0,0,0,0,0,0,0,0,0,0,0
MSHM69982,0,0,0,0,0,0,0,0,0,0,0
MSHM69983,0,0,0,0,0,0,0,0,0,0,1
MSHM69984,0,0,0,0,0,0,0,0,0,0,0
MSHM69985,0,0,0,0,0,0,0,0,0,0,0
MSHM69986,0,0,0,0,0,0,0,0,0,0,0
MSHM69987,0,0,0,0,0,0,0,0,0,0,0
MSHM69988,0,0,0,0,0,0,0,0,0,0,0
MSHM69989,0,0,0,0,0,0,0,0,0,0,0
MSHM69990,0,0,0,0,0,0,0,0,0,0,0
MSHM69991,0,0,0,0,0,0,0,0,0,0,0
MSHM69992,0,0,0,0,0,0,0,0,0,0,0
MSHM69993,0,0,0,0,0,0,0,0,0,0,0
MSHM69994,0,0,0,0,0,0,0,0,0,0,0
MSHM69995,0,0,0,0,0,1,0,0,0,0,0
MSHM69996,0,0,0,0,0,0,0,0,0,0,0
MSHM69997,0,0,0,0,0,0,0,0,0,0,0
MSHM69998,0,0,0,0,0,0,0,0,0,0,0
MSHM69999,0,0,0,0,0,0,0,0,0,0,0
MSHM70000,0,0,0,0,0,0,0,0,0,0,0
MSHM70001,0,0,0,0,0,0,0,0,0,0,0
MSHM70002,0,0,0,0,0,0,0,0,0,0,0
MSHM70003,0,0,0,0,0,0,0,0,0,0,0
MSHM70004,0,0,0,0,0,0,0,0,0,0,0
MSHM70005,0,0,0,0,0,0,0,0,0,0,0
MSHM70006,0,0,0,0,0,0,0,0,0,0,0
MSHM70007,0,0,0,0,0,0,0,0,0,0,0
MSHM70008,0,0,0,0,0,0,0,0,0,0,0
MSHM70009,0,0,0,0,0,0,0,0,0,0,0
MSHM70010,0,0,0,0,0,0,0,0,0,0,0
MSHM70011,0,0,0,0,0,0,0,0,0,0,0
MSHM70012,0,0,0,0,0,0,0,0,0,0,0
MSHM70013,0,0,0,0,0,0,0,0,0,0,0
MSHM70014,0,0,0,0,0,0,0,0,0,0,0
MSHM70015,0,0,0,0,0,0,0,0,0,0,0
MSHM70016,0,0,0,0,0,0,0,0,0,0,0
MSHM70017,0,0,0,0,0,0,0,0,0,0,0
MSHM70018,0,0,0,0,0,0,0,0,0,0,0
MSHM70019,0,0,0,0,0,0,0,0,0,0,0
MSHM70020,0,0,0,0,0,0,0,0,0,0,0
MSHM70021,0,0,0,0,0,0,0,0,0,0,0
MSHM70022,0,0,0,0,0,0,0,0,0,0,0
MSHM70023,0,0,0,0,0,0,0,0,0,0,0
MSHM70024,0,0,0,0,0,0,0,0,0,0,0
MSHM70025,0,0,0,0,0,0,0,0,0,0,0
MSHM70026,0,0,0,0,0,0,0,0,0,0,0
MSHM70027,0,0,0,0,0,0,0,0,0,0,0
MSHM70028,0,0,0,0,0,2,0,1,0,0,0
MSHM70029,0,0,0,0,0,0,0,0,0,0,0
MSHM70030,0,0,0,0,0,0,0,0,0,0,0
MSHM70031,0,0,0,0,0,0,0,0,0,0,0
MSHM70032,0,0,0,0,0,0,0,0,0,0,0
MSHM70033,0,0,0,0,0,0,0,0,0,0,0
MSHM70034,0,0,0,0,0,0,0,2,0,0,0
MSHM70035,0,0,0,0,0,0,0,0,0,0,0
MSHM70036,0,0,0,0,0,0,0,0,0,0,0
MSHM70037,0,0,0,0,0,0,0,0,0,0,0
MSHM70038,0,0,0,0,0,0,0,0,0,0,0
MSHM70039,0,0,0,0,0,0,0,0,0,0,0
MSHM70040,0,0,0,0,0,0,0,0,0,0,0
MSHM70041,0,0,0,0,0,0,0,1,0,0,0
MSHM70042,0,0,0,0,0,0,0,1,0,0,0
MSHM70043,0,0,0,0,0,0,0,0,0,0,0
MSHM70044,0,0,0,0,0,0,0,0,0,0,0
MSHM70045,0,0,0,0,0,0,0,0,0,0,0
MSHM70046,0,0,0,0,0,0,0,0,0,0,0
MSHM70047,0,0,0,0,0,0,0,0,0,0,0
MSHM70048,0,0,0,0,0,0,0,0,0,0,0
MSHM70049,0,0,0,0,0,0,0,0,0,0,0
MSHM70050,0,0,0,0,0,0,0,0,0,0,0
MSHM70051,0,0,0,0,0,0,0,0,0,0,0
MSHM70052,0,0,0,0,0,0,0,3,0,0,0
MSHM70053,0,0,0,0,0,0,0,0,0,0,0
MSHM70054,0,0,0,0,0,0,0,0,0,0,0
MSHM70055,0,0,0,0,0,0,0,0,0,0,0
MSHM70056,0,0,0,0,0,0,0,0,0,0,0
MSHM70057,0,0,0,0,0,0,0,0,0,0,0
MSHM70058,0,0,0,0,0,0,0,0,0,0,0
MSHM70059,0,0,0,0,0,0,0,0,0,0,0
MSHM70060,0,0,0,0,0,0,0,0,0,0,0
MSHM70061,0,0,0,0,0,0,0,0,0,0,0
MSHM70062,0,0,0,0,0,0,0,0,0,0,0
MSHM70063,0,0,0,0,0,0,0,0,0,0,0
MSHM70064,0,0,0,0,0,0,0,0,0,0,0
MSHM70065,0,0,0,0,0,0,0,0,0,0,0
MSHM70066,0,0,0,0,0,0,0,0,0,0,0
MSHM70067,0,0,0,0,0,0,0,0,0,0,0
MSHM70068,0,0,0,0,0,0,0,0,0,0,0
MSHM70069,0,0,0,0,0,0,0,0,0,0,0
MSHM70070,0,0,0,0,0,0,0,0,0,0,0
MSHM70071,0,0,0,0,0,0,0,0,0,0,0
MSHM70072,0,0,0,0,0,0,0,0,0,0,0
MSHM70073,0,0,0,0,0,0,0,0,0,0,0
MSHM70074,0,0,0,0,0,0,0,0,0,0,0
MSHM70075,0,0,0,0,0,0,0,0,0,0,0
MSHM70076,0,0,0,0,0,0,0,0,0,0,0
MSHM70077,0,0,0,0,0,0,0,0,0,0,0
MSHM70078,0,0,0,0,0,0,0,0,0,0,0
MSHM70079,0,0,0,0,0,0,0,0,0,0,0
MSHM70080,0,0,0,0,0,0,0,0,0,0,0
MSHM70081,0,0,0,0,0,0,0,0,0,0,0
MSHM70082,0,0,0,0,0,0,0,1,0,0,1
MSHM70083,0,0,0,0,0,0,0,0,0,1,0
MSHM70084,0,0,0,0,0,0,0,0,0,1,0
MSHM70085,0,0,0,0,0,0,0,1,0,0,0
MSHM70086,0,0,0,0,0,0,0,0,0,0,0
MSHM70087,0,0,0,0,0,0,0,1,0,0,0
MSHM70088,0,0,0,0,0,0,0,1,0,0,0
MSHM70089,0,0,0,0,0,0,0,0,0,0,0
MSHM70090,0,0,0,0,0,0,0,0,0,0,0
MSHM70091,0,0,0,0,0,0,0,2,0,0,0
MSHM70092,0,0,0,0,0,0,0,0,0,1,0
MSHM70093,0,0,0,0,0,0,0,1,0,0,0
MSHM70094,0,0,0,0,0,0,0,1,0,0,0
MSHM70095,0,0,0,0,0,0,0,0,0,1,0
MSHM70096,0,0,0,0,0,0,0,0,0,2,0
MSHM70097,0,0,0,0,0,0,0,0,0,1,0
MSHM70098,0,0,0,0,0,0,0,0,0,1,1
MSHM70099,0,0,0,0,0,0,0,0,0,0,1
MSHM70100,0,0,0,0,0,0,0,1,0,1,0
MSHM70101,0,0,0,0,0,0,0,0,0,0,0
MSHM70102,0,0,0,0,0,0,0,0,0,0,0
MSHM70103,0,0,0,0,0,0,0,1,0,0,0
MSHM70104,0,0,0,0,0,0,0,0,0,0,1
MSHM70105,0,0,0,0,0,0,0,0,0,0,0
MSHM70106,0,0,0,0,0,0,0,0,0,0,0
MSHM70107,0,0,0,0,0,0,0,2,0,2,0
MSHM70108,0,0,0,0,0,0,0,0,0,0,0
MSHM70109,0,0,0,0,0,0,0,0,0,0,0
MSHM70110,0,0,0,0,0,0,0,0,0,1,0
MSHM70111,0,0,0,0,0,0,0,1,0,0,0
MSHM70112,0,0,0,0,0,0,0,1,0,0,0
MSHM70113,0,0,0,0,0,0,0,0,0,0,0
MSHM70114,0,0,0,0,0,0,0,0,0,0,0
MSHM70115,0,0,0,0,0,0,0,1,0,0,0
MSHM70116,0,0,0,0,0,0,0,0,0,0,0
MSHM70117,0,0,0,0,0,0,0,0,0,1,0
MSHM70118,0,0,0,0,0,0,0,0,0,0,0
MSHM70119,0,0,0,0,0,0,0,0,0,0,0
MSHM70120,0,0,0,0,0,0,0,0,0,1,0
MSHM70121,0,0,0,0,0,0,0,0,0,0,1
MSHM70122,0,0,0,0,0,0,0,0,0,0,0
MSHM70123,0,0,0,0,0,0,0,0,0,1,0
MSHM70124,0,0,0,0,0,0,0,0,0,0,0
MSHM70125,0,0,0,0,0,0,0,0,0,0,0
MSHM70126,0,0,0,0,0,0,0,0,0,1,0
MSHM70127,0,0,0,0,0,0,0,0,0,1,0
MSHM70128,0,0,0,0,0,0,0,0,0,1,0
MSHM70129,0,0,0,0,0,0,0,0,0,0,0
MSHM70130,0,0,0,0,0,0,0,0,0,0,0
MSHM70131,0,0,0,0,0,0,0,0,0,0,0
MSHM70132,0,0,0,0,0,0,0,0,0,0,0
MSHM70133,0,0,0,0,0,0,0,0,0,0,0
MSHM70134,0,0,0,0,0,0,0,0,0,0,0
MSHM70135,0,0,0,0,0,0,0,0,0,0,0
MSHM70136,0,0,0,0,0,0,0,0,0,0,0
MSHM70137,0,0,0,0,0,0,0,0,0,0,0
MSHM70138,0,0,0,0,0,0,0,0,0,0,0
MSHM70139,0,0,0,0,0,0,0,0,0,0,0
MSHM70140,0,0,0,0,0,0,0,0,0,0,0
MSHM70141,0,0,0,0,0,0,0,1,0,0,0
MSHM70142,0,0,0,0,0,0,0,0,0,0,1
MSHM70143,0,0,0,0,0,0,0,0,0,0,0
MSHM70144,0,0,0,0,0,0,0,0,0,0,0
MSHM70145,0,0,0,0,0,0,0,1,0,2,0
MSHM70146,0,0,0,0,0,0,0,0,0,0,0
MSHM70147,0,0,0,0,0,0,0,0,0,0,0
MSHM70148,0,0,0,0,0,0,0,0,0,0,0
MSHM70149,0,0,0,0,0,0,0,1,0,0,0
MSHM70150,0,0,0,0,0,0,0,0,0,0,0
MSHM70151,0,0,0,0,0,0,0,0,0,0,0
MSHM70152,0,0,0,0,0,0,0,0,0,0,0
MSHM70153,0,0,0,0,0,0,0,0,0,0,0
MSHM70154,0,0,0,0,0,0,0,0,0,0,0
MSHM70155,0,0,0,0,0,0,0,0,0,1,0
MSHM70156,0,0,0,0,0,0,0,0,0,0,0
MSHM70157,0,0,0,0,0,0,0,0,0,0,1
MSHM70158,0,0,0,0,0,0,0,0,0,1,1
MSHM70159,0,0,0,0,0,0,0,0,0,0,0
MSHM70160,0,0,0,0,0,0,0,0,0,0,0
MSHM70161,0,0,0,0,0,0,0,0,0,0,0
MSHM70162,0,0,0,0,0,0,0,0,0,1,0
MSHM70163,0,0,0,0,0,0,0,0,0,1,0
MSHM70164,0,0,0,0,0,0,0,0,0,1,0
MSHM70165,0,0,0,0,0,0,0,0,0,0,0
MSHM70166,0,0,0,0,0,0,0,0,0,0,0
MSHM70167,0,0,0,0,0,0,0,0,0,0,0
MSHM70168,0,0,0,0,0,0,0,0,0,0,0
MSHM70169,0,0,0,0,0,0,0,0,0,0,0
MSHM70170,0,0,0,0,0,0,0,0,0,0,0
MSHM70171,0,0,0,0,0,0,0,0,0,0,0
MSHM70172,0,0,0,0,0,0,0,0,0,0,0
MSHM70173,0,0,0,0,0,0,0,0,0,0,0
MSHM70174,0,0,0,0,0,0,0,0,0,0,0
MSHM70175,0,0,0,0,0,0,0,0,0,0,0
MSHM70176,0,0,0,0,0,0,0,0,0,2,0
MSHM70177,0,0,0,0,0,0,0,1,0,0,0
MSHM70178,0,0,0,0,0,0,0,2,1,0,0
MSHM70179,0,0,0,0,0,0,0,1,0,0,0
MSHM70180,0,0,0,0,0,0,0,1,1,0,0
MSHM70181,0,0,0,0,0,0,0,1,1,0,0
MSHM70182,0,0,0,0,0,0,0,1,1,0,0
MSHM70183,0,0,0,0,0,0,0,1,0,0,0
MSHM70184,0,0,0,0,0,0,0,2,0,0,0
MSHM70185,0,0,0,0,0,0,0,1,0,0,0
MSHM70186,0,0,0,0,0,0,0,3,2,0,0
MSHM70187,0,0,0,0,0,0,0,0,0,0,0
MSHM70188,0,0,0,0,0,0,0,0,1,0,0
MSHM70189,0,0,0,0,0,0,0,0,1,0,0
MSHM70190,0,0,0,0,0,0,0,1,0,0,0
MSHM70191,0,0,0,0,0,0,0,0,0,0,0
MSHM70192,0,0,0,0,0,0,0,0,1,0,0
MSHM70193,0,0,0,0,0,0,0,0,0,0,0
MSHM70194,0,0,0,0,0,0,0,0,1,0,0
MSHM70195,0,0,0,0,0,0,0,0,0,0,0
MSHM70196,0,0,0,0,0,0,0,0,1,0,0
MSHM70197,0,0,0,0,0,0,0,2,1,0,0
MSHM70198,0,0,0,0,0,0,0,1,2,0,0
MSHM70199,0,0,0,0,0,0,0,0,0,0,0
MSHM70200,0,0,0,0,0,0,0,0,1,0,0
MSHM70201,0,0,0,0,0,0,0,0,0,0,0
MSHM70202,0,0,0,0,0,0,0,0,0,0,0
MSHM70203,0,0,0,0,0,0,0,1,0,0,0
MSHM70204,0,0,0,0,0,0,0,0,0,0,0
MSHM70205,0,0,0,0,0,0,0,1,0,0,0
MSHM70206,0,0,0,0,0,0,0,0,0,0,0
MSHM70207,0,0,0,0,0,0,0,2,0,0,0
MSHM70208,0,0,0,0,0,0,0,0,0,0,0
MSHM70209,0,0,0,0,0,0,0,1,0,0,0
MSHM70210,0,0,0,0,0,0,0,1,0,0,0
MSHM70211,0,0,0,0,0,0,0,1,0,0,0
MSHM70212,0,0,0,0,0,0,0,1,0,0,0
MSHM70213,0,0,0,0,0,0,0,0,0,0,0
MSHM70214,0,0,0,0,0,0,0,0,0,0,0
MSHM70215,0,0,0,0,0,0,0,0,0,0,0
MSHM70216,0,0,0,0,0,0,0,1,0,0,0
MSHM70217,0,0,0,0,0,0,0,1,0,0,0
MSHM70218,0,0,0,0,0,0,0,2,0,0,0
MSHM70219,0,0,0,0,0,0,0,1,0,0,0
MSHM70220,0,0,0,0,0,0,0,2,0,0,0
MSHM70221,0,0,0,0,0,0,0,1,0,0,0
MSHM70222,0,0,0,0,0,0,0,1,0,0,0
MSHM70223,0,0,0,0,0,0,0,1,0,0,0
MSHM70224,0,0,0,0,0,0,0,0,0,0,0
MSHM70225,0,0,0,0,0,0,0,0,0,0,0
MSHM70226,0,0,0,0,0,0,0,3,2,0,0
MSHM70227,0,0,0,0,0,0,0,0,0,0,0
MSHM70228,0,0,0,0,0,0,0,2,1,0,0
MSHM70229,0,0,0,0,0,0,0,0,1,0,0
MSHM70230,0,0,0,0,0,0,0,2,1,0,0
MSHM70231,0,0,0,0,0,0,0,0,0,0,0
MSHM70232,0,0,0,0,0,0,0,1,0,0,0
MSHM70233,0,0,0,0,0,0,0,0,0,0,0
MSHM70234,0,0,0,0,0,0,0,0,1,0,0
MSHM70235,0,0,0,0,0,0,0,0,0,0,0
MSHM70236,0,0,0,0,0,0,0,2,0,0,0
MSHM70237,0,0,0,0,0,0,0,1,1,0,0
MSHM70238,0,0,0,0,0,0,0,0,1,0,0
MSHM70239,0,0,0,0,0,0,0,0,1,0,0
MSHM70240,0,0,0,0,0,0,0,0,0,0,0
MSHM70241,0,0,0,0,0,0,0,1,0,0,0
MSHM70242,0,0,0,0,0,0,0,0,2,0,0
MSHM70243,0,0,0,0,0,0,0,0,0,0,0
MSHM70244,0,0,0,0,0,0,0,2,1,0,0
MSHM70245,0,0,0,0,0,0,0,1,0,0,0
MSHM70246,0,0,0,0,0,0,0,0,1,0,0
MSHM70247,0,0,0,0,0,0,0,0,1,0,0
